Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week
26,7,2026-05-19,22015,0,35.49240907070419,2.9044678946334086,202.59543102916243,7.525097536186868,2026,5,21
39,3,2026-05-20,49644,0,51.976793269687036,4.16739466403067,187.38297257749787,6.241375091126944,2026,5,21
41,2,2026-05-21,20852,0,59.324848194650116,3.411592557234272,197.43584835879517,4.495784754082832,2026,5,21
4,6,2026-05-22,26258,0,37.18620328800205,4.136418570336875,182.3433933809652,6.571248627294208,2026,5,21
30,9,2026-05-23,43330,0,92.54485938870877,2.3670891353551897,161.76032778958003,9.547835842062986,2026,5,21
30,10,2026-05-24,46508,0,77.295826437389,2.89327567513911,180.2032636624347,8.08129030270829,2026,5,21
22,4,2026-05-25,7248,1,42.700621447399584,3.388324044008874,217.03322636657936,6.941318711456863,2026,5,22
11,3,2026-05-26,11192,0,30.79651514380754,2.382820173524869,155.0381522531984,7.7252997140786785,2026,5,22
2,9,2026-05-27,32410,0,43.02938627380062,2.3201426658120137,188.27323861339096,7.351220850984766,2026,5,22
44,17,2026-05-28,14895,0,69.83883057944675,3.653503995529942,154.2299167028202,9.474418742048172,2026,5,22
12,14,2026-05-29,11406,0,86.11269106482285,3.6345849270080044,185.62662685391248,5.343086698527743,2026,5,22
30,10,2026-05-30,38924,1,60.25346056441283,2.585396660214847,158.7611691509717,9.33211796780209,2026,5,22
36,13,2026-05-31,46303,0,28.199573880361122,2.567808888597269,183.96400973472993,8.130825294174695,2026,5,22
18,12,2026-06-01,10295,0,39.94518931288722,3.8636144483252095,233.80876946617798,4.7664785209215745,2026,6,23
26,1,2026-06-02,17264,0,47.61151355116419,2.292469598546488,211.34087015350164,6.231428112470399,2026,6,23
7,19,2026-06-03,33038,0,70.89090029688214,4.308158741691641,218.2294424293312,6.61779335938698,2026,6,23
1,19,2026-06-04,43922,0,39.73147002893402,4.359346302601276,200.38001277265934,4.497601764365129,2026,6,23
26,6,2026-06-05,14136,0,38.71427141231135,4.177480807923116,242.2381701386565,7.325195258704645,2026,6,23
23,13,2026-06-06,18213,0,42.89614948969554,2.526693247566398,204.11586382038624,5.556183631583708,2026,6,23
26,19,2026-06-07,17072,0,67.40232355628392,2.042004374434657,160.42940881337205,6.748766343882731,2026,6,23
45,13,2026-06-08,48010,1,59.41042271537337,4.341727104563075,243.3103060629047,6.632607802937731,2026,6,24
6,4,2026-06-09,41053,0,87.33087626419527,2.8599295683837784,163.30633679348068,7.130045016112172,2026,6,24
6,2,2026-06-10,32431,0,75.83458515306504,2.7760256624708655,249.91703418130808,9.077243559563723,2026,6,24
44,15,2026-06-11,47290,0,73.34574975650645,2.6541939503928735,193.5384261815805,8.684567195868166,2026,6,24
8,12,2026-06-12,7003,0,32.37200496036909,2.6113404326222245,157.34854670853196,9.23800842578355,2026,6,24
24,7,2026-06-13,24999,0,24.418223888974858,3.8363832261041413,236.4102105457129,7.434084482939786,2026,6,24
22,18,2026-06-14,36279,0,60.79990916474173,4.269734071218565,159.2882901496484,7.694830530408558,2026,6,24
19,13,2026-06-15,47747,1,25.731333229722892,3.965140914838061,167.44323210118122,6.582918742648721,2026,6,25
37,17,2026-06-16,15438,0,49.121433274106906,3.6852699148958514,191.73470520344324,8.303314570536859,2026,6,25
18,4,2026-06-17,19227,0,22.088987868927088,2.7193939070285755,217.6186270978157,5.229371827382776,2026,6,25
31,14,2026-06-18,8672,0,34.14471813038809,3.3674086882360927,162.11400164139158,6.851101950408339,2026,6,25
37,13,2026-06-19,12458,0,28.829429495138186,2.592417931562342,212.2625183910206,8.285038824313466,2026,6,25
30,3,2026-06-20,23539,0,84.07880031806998,2.2787677605173937,228.03863820031762,8.667273467856045,2026,6,25
42,18,2026-06-21,8479,0,47.69009220529229,2.3007324060013192,162.34961041464877,5.487698619072159,2026,6,25
33,14,2026-06-22,19887,1,26.30772146175973,3.509422763095415,214.75706119917982,5.089292213913943,2026,6,26
10,15,2026-06-23,5051,0,41.23841636317434,2.096199146942019,245.88758815252967,5.731204283729877,2026,6,26
37,3,2026-06-24,7159,0,74.62464688559274,4.433136239509044,246.73950361425375,9.520933506236771,2026,6,26
12,1,2026-06-25,9390,0,79.65082177378844,4.488666158741312,166.16626037705274,4.774722620421624,2026,6,26
30,17,2026-06-26,25035,0,29.589210387961707,2.3735617281235766,225.97040865624234,9.718570948552607,2026,6,26
27,3,2026-06-27,33491,0,82.28531519471468,3.068256024245177,234.66324347478502,9.968875635846835,2026,6,26
39,14,2026-06-28,21080,0,49.64473265736625,3.9201900463887043,238.89632380589143,8.700665861707925,2026,6,26
9,3,2026-06-29,39880,0,74.35061351480027,4.38766706738133,182.3681418557598,8.56253528134515,2026,6,27
21,13,2026-06-30,27149,0,73.72062314375553,4.228302936106413,177.01184494660473,9.719719183603972,2026,6,27
12,15,2026-07-01,20339,0,83.48741768621115,2.636887959731661,154.78610651583566,5.743211977237829,2026,7,27
29,18,2026-07-02,34305,0,75.7746224247237,2.2129923345240377,189.94717808796065,4.773893234102758,2026,7,27
33,14,2026-07-03,6354,0,23.10946853380002,2.721823401880983,162.39564489043508,8.938602249774641,2026,7,27
43,3,2026-07-04,10620,1,61.55848887116386,3.0930936077491906,228.62573151687968,5.025580297399688,2026,7,27
15,19,2026-07-05,8754,0,33.294493877677745,2.8998457930318113,164.29665718685615,4.272459488250613,2026,7,27
2,8,2026-07-06,21593,0,97.59716299941522,3.934672807249196,231.8905349836228,5.178768925146631,2026,7,28
39,4,2026-07-07,21167,0,40.46676308088783,2.64446971974581,160.76135614747108,6.627439515344243,2026,7,28
44,4,2026-07-08,27555,0,53.608588101537855,4.14659278934223,198.06154792611324,6.970613579890221,2026,7,28
18,19,2026-07-09,38005,0,35.736172141874995,2.5640860690169602,188.46342580231646,4.375010190260734,2026,7,28
3,11,2026-07-10,46295,0,30.767130705437058,2.903380112343428,210.1543784617598,6.660366158005534,2026,7,28
7,1,2026-07-11,45843,0,68.07436804829682,3.119522669304912,201.87718566451528,7.625845571272672,2026,7,28
43,8,2026-07-12,13691,0,59.45437189932165,2.7280453563778444,209.86265261550975,9.590838865618336,2026,7,28
18,15,2026-07-13,14756,0,49.972778728243306,3.915930592533083,150.0963685204064,5.363917467059849,2026,7,29
44,1,2026-07-14,41308,0,26.833521772122026,3.0238680285423465,162.75036173197478,5.265822346859991,2026,7,29
38,7,2026-07-15,14327,0,78.87674917348544,4.217564433564635,201.71201847514266,6.336550464992004,2026,7,29
37,11,2026-07-16,33520,1,20.468503831873512,4.408971646338577,172.96661036866413,9.90192712482096,2026,7,29
33,14,2026-07-17,48308,0,56.61292706634547,4.149517881362549,157.63171546749788,6.0173486847859055,2026,7,29
44,16,2026-07-18,45025,0,70.60575846362673,3.3065629306912285,171.7701084687795,4.263207081504759,2026,7,29
31,14,2026-07-19,33900,0,54.45686684874775,3.27452100653456,227.98595581811537,5.593689127574314,2026,7,29
11,12,2026-07-20,21533,0,30.096718712895534,2.539681618201538,204.16940930349728,7.349809507700998,2026,7,30
4,17,2026-07-21,36881,0,82.2599908948028,3.480694156183605,169.00768841566088,6.475262353921048,2026,7,30
18,14,2026-07-22,32782,0,45.915516184289736,4.381814313600254,151.5978372026099,8.645338345995171,2026,7,30
4,10,2026-07-23,49488,0,30.780444094554646,2.2015163191176885,185.75955936396755,7.643629523816854,2026,7,30
34,14,2026-07-24,6624,1,64.0212651797123,3.881143535862697,185.7469591802418,7.3567432418654715,2026,7,30
29,18,2026-07-25,45429,0,21.53372460512122,4.17384888580963,223.51252086439098,5.937963709108637,2026,7,30
24,9,2026-07-26,25812,0,45.92509525959556,4.466758711239118,241.94361814261282,7.311076247788914,2026,7,30
22,17,2026-07-27,12529,0,80.05138956747209,2.8368942894173257,187.20140589683348,7.69354431584077,2026,7,31
2,6,2026-07-28,25653,0,93.01690634913396,2.8889353655874785,218.8132680993236,5.075228559048201,2026,7,31
44,8,2026-07-29,32860,0,67.33819675523904,2.5744381041428728,213.4905537583557,8.41520751724713,2026,7,31
6,13,2026-07-30,18654,0,37.40892683178255,3.9726590649531155,192.2080284434545,6.357597967624857,2026,7,31
42,18,2026-07-31,7108,0,37.60001205713172,2.3500990011200327,156.5890080491917,8.453654260564646,2026,7,31
25,5,2026-08-01,8947,0,68.30973313699178,2.669417403245603,197.34645011043682,5.066263485016995,2026,8,31
21,6,2026-08-02,12899,0,52.540936547098376,2.738155894426185,185.41385556269833,7.939124671558787,2026,8,31
16,19,2026-08-03,18372,0,34.181143902072286,2.937326546808967,205.01943858506883,4.161299472513359,2026,8,32
31,4,2026-08-04,42682,0,82.99176317389764,3.0541622590298245,162.5397078467429,4.9537947514829135,2026,8,32
14,7,2026-08-05,35373,0,36.01944292009844,3.397562411949614,222.42398029654237,9.346725375217474,2026,8,32
39,4,2026-08-06,44435,1,45.73126677187189,4.370933303744526,228.77504338586772,6.768831735368531,2026,8,32
28,11,2026-08-07,7263,0,24.91435510224834,2.618199369027,188.8461641543083,7.047177004441906,2026,8,32
32,12,2026-08-08,31188,0,76.10976904821297,3.9480514723141393,167.52758608978604,9.445466918978617,2026,8,32
28,14,2026-08-09,41583,0,42.022234208171774,3.690975722170977,212.35780112526555,6.90960044020175,2026,8,32
9,13,2026-08-10,34295,0,38.62935698786729,2.2901255743689584,245.58119675738902,7.927531314549924,2026,8,33
45,10,2026-08-11,5577,0,44.26866288178027,4.025941878401133,220.05031694297048,5.331730432546037,2026,8,33
22,18,2026-08-12,20029,0,89.93044263781664,2.226529449074662,162.3482233969615,4.48943886922544,2026,8,33
32,16,2026-08-13,40531,0,61.44148563782646,3.847315574113548,189.72200981677815,6.120110591508233,2026,8,33
5,5,2026-08-14,35066,1,32.63077838937573,3.7894668630943853,241.5368847289808,8.792076801612293,2026,8,33
23,8,2026-08-15,22613,0,81.95847098277429,3.723504654092669,213.442261765609,6.681023862096541,2026,8,33
5,14,2026-08-16,24560,0,36.67625965035882,2.6917308587238757,164.7152196168151,5.008902184078442,2026,8,33
42,5,2026-08-17,13945,0,52.998091855165875,3.433417473725318,222.45921998612863,7.270588174364123,2026,8,34
32,8,2026-08-18,34418,0,65.44606553982894,3.9039444770001257,185.35187890000367,5.58304216448683,2026,8,34
10,6,2026-08-19,22071,0,66.75543317837679,3.5939798623212917,198.95343921561533,9.680006841779074,2026,8,34
39,16,2026-08-20,22130,0,25.52256932058171,4.0107643013617515,191.50465607685874,7.464475843965026,2026,8,34
15,4,2026-08-21,25721,1,86.94435933624342,3.7197059123148497,222.56966037548196,9.897774556449964,2026,8,34
7,12,2026-08-22,7712,0,58.35446079502897,2.6861247202305787,171.79061325765315,4.258436714894007,2026,8,34
29,11,2026-08-23,22091,0,99.14085597743141,2.382641362057845,188.83697797561092,4.069357541310571,2026,8,34
3,3,2026-08-24,20857,0,77.39539263580738,3.5799474658703647,224.45457184618022,6.862573476229276,2026,8,35
19,12,2026-08-25,46394,0,99.40551234271345,3.8993959521768033,220.47827936796747,9.171996921972621,2026,8,35
10,5,2026-08-26,39301,0,56.27801984520876,2.3558073809140834,170.17442767525205,7.146441683698712,2026,8,35
28,6,2026-08-27,21553,0,31.262512579254242,2.437051144656054,185.066393926291,9.257119917798258,2026,8,35
29,19,2026-08-28,22404,0,78.18475016237176,2.0301733681460155,151.43640247940107,4.783396398721656,2026,8,35
15,18,2026-08-29,12093,0,82.2208225986493,3.329372952589617,203.01725198366609,8.195963709009074,2026,8,35
35,16,2026-08-30,18156,1,88.22682143059966,3.3557276193679564,178.09414022071886,7.959264082854095,2026,8,35
6,11,2026-08-31,18785,0,44.115922048504856,3.2501894794966697,151.18659166912735,7.269782888299753,2026,8,36
12,5,2026-09-01,30271,0,60.854718729226164,2.7900250470292884,192.47050064921086,6.4306287639225905,2026,9,36
38,9,2026-09-02,19694,0,88.60044586883184,3.0695280862302967,242.68697116782485,7.882410049524658,2026,9,36
13,3,2026-09-03,41114,0,89.17889892895192,3.9155919260890895,242.34011656621237,7.300553687791718,2026,9,36
29,8,2026-09-04,9013,0,22.05470744449127,2.454492203155255,187.2102853650741,5.635753836790376,2026,9,36
19,6,2026-09-05,37799,0,73.67334272427932,2.5038697166373614,194.91778815688988,4.627692558276851,2026,9,36
3,4,2026-09-06,29752,0,68.13498796566255,3.6674456619414753,174.26814634730997,6.3198919899263295,2026,9,36
8,12,2026-09-07,16156,1,26.667022188896468,4.167252183964932,156.83077777240936,7.0746167025000695,2026,9,37
8,12,2026-09-08,15304,0,94.41088636095677,2.8509836705907574,219.39266827872518,7.051092251864517,2026,9,37
20,16,2026-09-09,45645,0,55.62978350740564,4.33186081286652,230.00527068164314,6.5534944128570665,2026,9,37
4,10,2026-09-10,43938,0,73.94061681019242,2.144190184044131,238.01046413603262,5.964131013963975,2026,9,37
21,14,2026-09-11,17078,0,90.62382364024926,2.296298300803615,243.5287291132973,6.102964451259366,2026,9,37
3,13,2026-09-12,31078,0,30.4096856691108,3.1498990487328644,241.59633659042657,5.595071700649266,2026,9,37
45,9,2026-09-13,7315,0,88.46745148037871,3.8087130690713487,152.73834241176013,7.4794495962820635,2026,9,37
8,7,2026-09-14,32220,0,77.94445037849255,2.9270924118390234,247.8094908279648,9.09932466491336,2026,9,38
23,12,2026-09-15,36731,0,87.16738575657276,3.3868682254190037,187.95020216130519,9.278138278212916,2026,9,38
16,5,2026-09-16,37833,0,59.58685641390964,2.071426714106503,238.61076848397948,9.962349736223626,2026,9,38
13,18,2026-09-17,17420,0,22.678788283019564,3.1545857791779914,194.07602002521406,4.53290962495216,2026,9,38
3,4,2026-09-18,23312,0,73.64126749685056,2.606438836187854,192.21905110249918,5.285549574203497,2026,9,38
9,2,2026-09-19,26395,0,49.96259427361397,3.2909221013396373,151.11906139561702,8.381241828985676,2026,9,38
14,3,2026-09-20,45301,0,52.1932667490307,3.3145830132785923,155.2441447399782,7.871443133979113,2026,9,38
13,12,2026-09-21,20317,0,55.30097612051045,3.8828973201926384,217.12790650401377,4.803194330018986,2026,9,39
7,3,2026-09-22,21968,0,59.43277086254541,3.3496040696672553,243.76406074265054,7.78610817721981,2026,9,39
15,4,2026-09-23,27854,0,72.95473860527494,3.5356729319448035,172.44002666931908,6.4387711554216525,2026,9,39
7,6,2026-09-24,10244,0,78.14205410014995,3.3241164543251087,159.39190293862998,9.741156910316922,2026,9,39
38,12,2026-09-25,35929,0,82.14738290893003,4.475943585964574,171.38570329848693,9.131456876940767,2026,9,39
34,19,2026-09-26,45922,0,73.72849528811773,3.9790484048080605,171.2319846564833,4.43945367860714,2026,9,39
41,10,2026-09-27,29054,0,84.27835359365949,3.8891125700056817,179.31356035176327,4.53993779151896,2026,9,39
22,1,2026-09-28,23588,0,29.77193663124809,3.5681486524844095,159.4743467544656,6.502340832066496,2026,9,40
24,17,2026-09-29,49590,0,86.94541329582717,3.3209267483270937,173.5526711971621,4.050226998895685,2026,9,40
37,16,2026-09-30,39660,0,50.98232697275681,2.8618928490159226,242.1274834332863,4.566321482683946,2026,9,40
44,9,2026-10-01,12018,0,62.30213406111842,3.9599198152205277,239.02192374493706,9.595573933186312,2026,10,40
1,9,2026-10-02,15621,0,54.70235203959088,2.474022915967987,181.63043407209133,8.75459099307134,2026,10,40
10,9,2026-10-03,5973,0,58.05737635265643,2.091372249848548,249.68934578551293,8.036253880603416,2026,10,40
43,12,2026-10-04,48602,0,42.83421480995787,3.7454301113202533,179.83531074815596,8.981423399932174,2026,10,40
16,9,2026-10-05,44383,1,33.596072863973816,2.362129241946834,222.18298190783497,5.500329132644982,2026,10,41
8,15,2026-10-06,42097,0,28.391578643461752,4.2595652069023275,214.40088220539093,8.353401775401043,2026,10,41
25,2,2026-10-07,39245,0,56.1119071254454,3.9267034674237857,156.45541454467286,7.693402932016644,2026,10,41
12,11,2026-10-08,30346,0,30.020879724155094,3.50561094456825,184.2296846004698,9.091884497610689,2026,10,41
25,11,2026-10-09,45097,0,39.599077803835236,2.784811634186522,245.14996177937712,5.696124585410819,2026,10,41
17,8,2026-10-10,11444,0,30.68927085009321,3.594855897724601,155.0866933279455,8.582294785188129,2026,10,41
26,6,2026-10-11,29881,0,28.72969852602319,3.1921417247125143,167.48843249658262,9.115908424368762,2026,10,41
14,7,2026-10-12,29846,0,90.5968918278201,2.727871169549161,247.09457758707197,7.294041248139284,2026,10,42
41,3,2026-10-13,16406,0,73.92207624069474,4.362697442741976,153.97927598493752,6.482711433942983,2026,10,42
36,8,2026-10-14,44611,0,93.90072894951342,2.4047235384162313,194.6607348334467,9.691915458561736,2026,10,42
23,18,2026-10-15,30439,0,71.52097265863289,3.8834593735521925,241.83510389633548,5.013817695287326,2026,10,42
43,17,2026-10-16,10972,0,87.51608192270778,4.000096419729585,244.3678788542989,4.2176382586739445,2026,10,42
6,11,2026-10-17,42873,0,64.42388714157119,4.3794865204458215,247.93208915800983,5.074841582736265,2026,10,42
5,2,2026-10-18,15931,0,57.01040405401799,3.373541074505397,198.13212615290394,8.100723797208495,2026,10,42
43,19,2026-10-19,12702,0,62.278192080271765,3.337187902535914,158.64799878314662,8.733675634155702,2026,10,43
25,7,2026-10-20,24298,0,45.618039558141994,4.300723022530848,227.2703281637233,8.300965418836697,2026,10,43
18,18,2026-10-21,26540,1,72.6377912795033,4.002733148352973,220.8983472097256,6.5191993237340995,2026,10,43
13,8,2026-10-22,37040,0,91.7739921336544,3.90909119886351,207.96133947698027,9.805441267920816,2026,10,43
43,14,2026-10-23,36000,0,82.58827571902322,3.9728426355282807,238.82358716285535,6.665811526285397,2026,10,43
14,7,2026-10-24,34805,1,56.96000085898283,3.232952728660717,241.15700889867804,9.887829626326983,2026,10,43
28,4,2026-10-25,7599,1,96.31352686615847,2.103546544577617,218.324427325358,9.508698742739362,2026,10,43
18,17,2026-10-26,27100,0,98.83384752944878,2.4956622091486977,161.20999472061283,6.442866715160294,2026,10,44
28,5,2026-10-27,35509,0,59.44804877841602,3.607480219160717,159.552517291362,4.966051836470065,2026,10,44
27,12,2026-10-28,40003,0,89.1711873050225,2.9904147960731793,190.86297521462652,4.539024456867307,2026,10,44
32,9,2026-10-29,24183,1,20.38162049424999,3.5169256209925077,179.27005985446547,7.188849713389994,2026,10,44
9,13,2026-10-30,43241,0,25.332447339733875,3.379194756853148,163.29831844248199,8.579247764343641,2026,10,44
40,18,2026-10-31,5018,0,21.791152714302235,3.096650763892213,211.11908211924003,5.056286172563022,2026,10,44
32,9,2026-11-01,5858,0,81.8530397878097,2.5868200537023656,218.35298039635364,5.909265631165995,2026,11,44
20,4,2026-11-02,30992,0,26.382328915458793,3.797399726946588,219.79682632449584,7.783188826810109,2026,11,45
